CID,DID
CID833,DID378
CID833,DID76
CID833,DID960
CID834,DID1166
CID834,DID259
CID834,DID442
CID834,DID697
CID834,DID777
CID834,DID964
CID835,DID354
CID836,DID1105
CID836,DID364
CID836,DID417
CID836,DID494
CID837,DID1069
CID837,DID1261
CID837,DID1312
CID837,DID162
CID837,DID92
CID838,DID1106
CID838,DID1242
CID838,DID619
CID838,DID867
CID839,DID1460
CID839,DID365
CID839,DID387
CID839,DID512
CID840,DID1080
CID840,DID1105
CID840,DID40
CID841,DID1136
CID841,DID1184
CID841,DID27
CID841,DID536
CID841,DID67
CID841,DID684
CID842,DID1196
CID842,DID1198
CID842,DID1281
CID842,DID530
CID843,DID1122
CID843,DID1346
CID843,DID168
CID843,DID208
CID843,DID851
CID844,DID1383
CID844,DID1474
CID844,DID377
CID844,DID843
CID844,DID899
CID845,DID1175
CID845,DID1294
CID845,DID1310
CID845,DID1490
CID845,DID371
CID845,DID502
CID846,DID1117
CID846,DID1126
CID846,DID1314
CID846,DID608
CID846,DID817
CID846,DID977
CID847,DID1005
CID847,DID1037
CID847,DID1290
CID847,DID976
CID848,DID1056
CID848,DID560
CID848,DID625
CID848,DID825
CID848,DID982
CID849,DID129
CID849,DID1493
CID850,DID1305
CID850,DID1323
CID850,DID400
CID850,DID879
CID851,DID1025
CID851,DID1389
CID851,DID32
CID851,DID749
CID851,DID964
CID852,DID600
CID852,DID988
CID853,DID639
CID854,DID1282
CID854,DID1328
CID854,DID266
CID854,DID676
CID855,DID1041
CID855,DID476
CID855,DID608
CID855,DID71
CID856,DID1356
CID856,DID365
CID856,DID99
CID857,DID1309
CID857,DID1493
CID857,DID72
CID857,DID883
CID858,DID107
CID858,DID1281
CID858,DID464
CID858,DID830
CID858,DID933
CID859,DID1104
CID859,DID1306
CID859,DID1373
CID859,DID1374
CID859,DID1499
CID859,DID315
CID860,DID1192
CID860,DID466
CID860,DID563
CID860,DID612
CID860,DID614
CID860,DID755
CID861,DID78
CID862,DID1045
CID862,DID497
CID862,DID817
CID863,DID1047
CID863,DID1172
CID863,DID1337
CID863,DID430
CID863,DID576
CID863,DID804
CID864,DID1402
CID864,DID252
CID864,DID854
CID864,DID997
CID865,DID1051
CID865,DID1219
CID865,DID1247
CID865,DID636
CID865,DID811
CID865,DID908
CID866,DID1317
CID867,DID1448
CID867,DID1452
CID867,DID833
CID868,DID287
CID868,DID38
CID868,DID734
CID868,DID798
CID868,DID941
CID869,DID262
CID869,DID470
CID869,DID819
CID869,DID947
CID870,DID1100
CID870,DID121
CID870,DID1361
CID870,DID633
CID870,DID893
CID871,DID1113
CID871,DID1427
CID871,DID1441
CID871,DID280
CID871,DID318
CID871,DID520
CID872,DID1044
CID872,DID1250
CID872,DID164
CID872,DID422
CID872,DID500
CID872,DID596
CID873,DID1065
CID873,DID111
CID873,DID115
CID873,DID1162
CID873,DID235
CID874,DID1110
CID874,DID1373
CID874,DID21
CID874,DID280
CID874,DID293
CID874,DID84
CID875,DID1282
CID875,DID532
CID875,DID55
CID875,DID776
CID875,DID969
CID876,DID623
CID876,DID669
CID876,DID869
CID876,DID942
CID877,DID1095
CID877,DID1467
CID877,DID406
CID877,DID543
CID877,DID901
CID878,DID1431
CID878,DID1476
CID878,DID319
CID878,DID564
CID878,DID702
CID878,DID787
CID879,DID100
CID879,DID1196
CID879,DID1322
CID879,DID778
CID880,DID935
CID881,DID1095
CID881,DID1393
CID881,DID274
CID881,DID518
CID881,DID848
CID881,DID917
CID882,DID1006
CID882,DID250
CID882,DID310
CID882,DID67
CID882,DID765
CID883,DID870
CID884,DID1321
CID884,DID1348
CID884,DID337
CID884,DID643
CID885,DID1129
CID885,DID32
CID885,DID36
CID885,DID908
CID885,DID936
CID886,DID1344
CID886,DID1456
CID886,DID156
CID886,DID455
CID886,DID852
CID886,DID969
CID887,DID1093
CID887,DID1123
CID887,DID1176
CID887,DID1441
CID887,DID400
CID887,DID849
CID888,DID217
CID888,DID227
CID888,DID640
CID889,DID105
CID889,DID1224
CID889,DID1273
CID889,DID444
CID890,DID1140
CID890,DID145
CID890,DID669
CID890,DID69
CID891,DID1294
CID891,DID782
CID892,DID1186
CID892,DID805
CID892,DID868
CID892,DID873
CID892,DID975
CID893,DID1070
CID893,DID1294
CID893,DID217
CID893,DID869
CID893,DID98
CID894,DID1231
CID894,DID1266
CID894,DID19
CID894,DID402
CID895,DID342
CID895,DID552
CID896,DID1204
CID896,DID1439
CID896,DID728
CID897,DID1163
CID897,DID1285
CID897,DID31
CID897,DID41
CID898,DID809
CID898,DID948
CID899,DID1150
CID899,DID1194
CID899,DID1231
CID899,DID335
CID899,DID796
CID899,DID836
CID900,DID1136
CID900,DID1225
CID900,DID1416
CID900,DID497
CID900,DID93
CID901,DID1353
CID901,DID32
CID901,DID674
CID901,DID890
CID901,DID976
CID902,DID1042
CID902,DID1248
CID902,DID126
CID902,DID269
CID902,DID300
CID902,DID725
CID903,DID1394
CID903,DID415
CID903,DID508
CID904,DID224
CID904,DID730
CID905,DID1150
CID905,DID1413
CID905,DID1415
CID905,DID392
CID905,DID56
CID905,DID816
CID906,DID1125
CID906,DID1164
CID906,DID1442
CID906,DID1495
CID906,DID375
CID906,DID40
CID907,DID1070
CID907,DID1387
CID907,DID195
CID907,DID382
CID907,DID457
CID908,DID136
CID908,DID461
CID909,DID1035
CID909,DID1426
CID909,DID378
CID909,DID511
CID909,DID99
CID910,DID1361
CID910,DID42
CID910,DID614
CID910,DID943
CID911,DID1180
CID911,DID562
CID911,DID797
CID912,DID1026
CID912,DID1141
CID912,DID1325
CID912,DID539
CID912,DID782
CID912,DID798
CID913,DID1308
CID913,DID233
CID913,DID324
CID913,DID595
CID913,DID611
CID913,DID805
CID914,DID1082
CID914,DID280
CID914,DID39
CID914,DID578
CID914,DID898
CID915,DID1124
CID915,DID200
CID916,DID1016
CID916,DID1152
CID916,DID1344
CID916,DID262
CID916,DID32
CID916,DID942
CID917,DID1146
CID917,DID1186
CID917,DID852
CID918,DID1399
CID918,DID1413
CID919,DID1440
CID919,DID229
CID919,DID74
CID919,DID999
CID920,DID132
CID920,DID1440
CID920,DID710
CID920,DID725
CID920,DID873
CID921,DID1005
CID921,DID1171
CID921,DID1290
CID921,DID357
CID921,DID630
CID922,DID1466
CID922,DID1491
CID922,DID24
CID922,DID325
CID922,DID685
CID922,DID792
CID923,DID1043
CID923,DID1474
CID923,DID938
CID924,DID28
CID924,DID890
CID925,DID1155
CID925,DID1174
CID925,DID163
CID925,DID281
CID926,DID1081
CID926,DID256
CID927,DID1438
CID927,DID787
CID928,DID1356
CID928,DID686
CID928,DID733
CID928,DID919
CID929,DID1105
CID929,DID1235
CID929,DID1359
CID929,DID594
CID929,DID749
CID929,DID812
CID930,DID1000
CID930,DID1028
CID930,DID1407
CID930,DID258
CID930,DID54
CID931,DID1383
CID931,DID271
CID931,DID825
CID932,DID1041
CID933,DID803
CID934,DID181
CID934,DID209
CID935,DID442
CID936,DID1164
CID936,DID487
CID936,DID819
CID937,DID1060
CID937,DID1197
CID937,DID46
CID937,DID641
CID937,DID712
CID938,DID92
CID939,DID15
CID939,DID308
CID939,DID346
CID939,DID515
CID939,DID610
CID939,DID63
CID940,DID1194
CID940,DID1332
CID940,DID1414
CID940,DID1421
CID941,DID1121
CID941,DID114
CID941,DID1208
CID941,DID232
CID941,DID813
CID941,DID870
CID942,DID1375
CID942,DID1476
CID942,DID937
CID943,DID1334
CID943,DID1355
CID943,DID1498
CID943,DID411
CID943,DID796
CID943,DID805
CID944,DID1223
CID944,DID215
CID944,DID29
CID944,DID311
CID944,DID959
CID945,DID1306
CID945,DID1430
CID945,DID148
CID945,DID338
CID945,DID616
CID946,DID1003
CID946,DID1308
CID946,DID1317
CID946,DID182
CID946,DID770
CID947,DID1270
CID947,DID133
CID947,DID42
CID947,DID538
CID947,DID820
CID947,DID826
CID948,DID1133
CID948,DID1175
CID948,DID1425
CID948,DID292
CID948,DID640
CID949,DID1106
CID949,DID1194
CID949,DID154
CID949,DID28
CID949,DID306
CID949,DID601
CID950,DID1110
CID950,DID1363
CID950,DID1459
CID950,DID333
CID950,DID595
CID950,DID646
CID951,DID115
CID951,DID1417
CID951,DID388
CID951,DID506
CID952,DID13
CID953,DID1317
CID953,DID153
CID953,DID381
CID954,DID700
CID955,DID1148
CID955,DID442
CID956,DID1485
CID956,DID204
CID956,DID916
CID956,DID923
CID956,DID932
CID957,DID465
CID958,DID178
CID958,DID818
CID959,DID1078
CID959,DID1191
CID959,DID39
CID959,DID854
CID960,DID1286
CID960,DID1326
CID960,DID372
CID960,DID563
CID960,DID765
CID961,DID1401
CID962,DID1090
CID962,DID1113
CID962,DID1287
CID962,DID571
CID962,DID583
CID963,DID110
CID963,DID205
CID963,DID31
CID963,DID337
CID964,DID1110
CID964,DID1131
CID964,DID1392
CID965,DID111
CID965,DID188
CID965,DID704
CID965,DID748
CID966,DID1286
CID966,DID171
CID967,DID216
CID967,DID269
CID967,DID388
CID967,DID706
CID968,DID313
CID968,DID475
CID968,DID532
CID969,DID206
CID969,DID758
CID969,DID853
CID970,DID319
CID971,DID1003
CID971,DID1182
CID971,DID895
CID972,DID1095
CID972,DID521
CID972,DID61
CID972,DID747
CID973,DID814
CID973,DID940
CID974,DID1053
CID974,DID1262
CID974,DID1323
CID974,DID1339
CID974,DID1365
CID974,DID28
CID975,DID1315
CID975,DID1357
CID975,DID283
CID975,DID559
CID975,DID676
CID975,DID68
CID976,DID195
CID976,DID273
CID976,DID543
CID976,DID745
CID977,DID259
CID977,DID384
CID978,DID34
CID978,DID35
CID978,DID528
CID978,DID655
CID978,DID672
CID978,DID964
CID979,DID1223
CID979,DID1388
CID979,DID258
CID979,DID562
CID980,DID1032
CID980,DID1253
CID980,DID1448
CID980,DID669
CID981,DID1093
CID981,DID1251
CID981,DID477
CID981,DID641
CID982,DID103
CID982,DID1490
CID982,DID338
CID983,DID1324
CID983,DID1336
CID983,DID1368
CID983,DID1471
CID983,DID467
CID984,DID348
CID985,DID643
CID985,DID84
CID985,DID918
CID986,DID317
CID986,DID318
CID986,DID436
CID986,DID882
CID987,DID1101
CID987,DID1202
CID987,DID1213
CID987,DID1260
CID987,DID43
CID987,DID825
CID988,DID1090
CID988,DID1263
CID988,DID1313
CID988,DID184
CID989,DID1387
CID989,DID336
CID989,DID386
CID989,DID387
CID989,DID942
CID990,DID1102
CID990,DID1132
CID990,DID857
CID990,DID901
CID991,DID686
CID992,DID1370
CID992,DID1380
CID992,DID1394
CID992,DID1464
CID992,DID212
CID992,DID27
CID993,DID1072
CID993,DID1164
CID993,DID195
CID993,DID246
CID993,DID509
CID994,DID1253
CID994,DID738
CID994,DID818
CID994,DID896
CID995,DID1038
CID995,DID18
CID995,DID201
CID995,DID277
CID995,DID909
CID996,DID143
CID996,DID538
CID996,DID627
CID996,DID906
CID997,DID1157
CID997,DID153
CID997,DID248
CID997,DID743
CID997,DID785
CID997,DID818
CID998,DID1071
CID998,DID1318
CID998,DID1432
CID998,DID377
CID998,DID445
CID998,DID550
CID999,DID1260
CID999,DID1394
CID1000,DID181
CID1000,DID221
CID1000,DID271
CID1000,DID726
CID1001,DID207
CID1001,DID341
CID1001,DID462
CID1001,DID622
CID1001,DID965
CID1002,DID1151
CID1002,DID247
CID1002,DID450
CID1002,DID691
CID1003,DID1130
CID1003,DID1209
CID1003,DID502
CID1003,DID83
CID1003,DID846
CID1003,DID940
CID1004,DID1077
CID1004,DID70
CID1005,DID1217
CID1005,DID26
CID1005,DID443
CID1005,DID656
CID1005,DID867
CID1006,DID1197
CID1006,DID1200
CID1006,DID1380
CID1006,DID309
CID1006,DID597
CID1007,DID1
CID1007,DID1073
CID1007,DID120
CID1007,DID1475
CID1007,DID180
CID1008,DID342
CID1009,DID1307
CID1009,DID331
CID1009,DID348
CID1009,DID774
CID1009,DID811
CID1009,DID940
CID1010,DID1052
CID1010,DID488
CID1010,DID58
CID1010,DID609
CID1010,DID792
CID1010,DID843
CID1011,DID1056
CID1011,DID1286
CID1011,DID1390
CID1011,DID218
CID1011,DID318
CID1012,DID143
CID1013,DID1329
CID1013,DID385
CID1013,DID571
CID1013,DID591
CID1013,DID79
CID1013,DID844
CID1014,DID1247
CID1014,DID238
CID1014,DID606
CID1015,DID1059
CID1015,DID1072
CID1015,DID649
CID1015,DID665
CID1015,DID771
CID1015,DID86
CID1016,DID1019
CID1016,DID1348
CID1016,DID372
CID1016,DID421
CID1016,DID541
CID1016,DID928
CID1017,DID1086
CID1017,DID1227
CID1017,DID735
CID1017,DID833
CID1017,DID854
CID1018,DID1143
CID1018,DID1393
CID1018,DID316
CID1018,DID574
CID1019,DID1004
CID1019,DID1222
CID1019,DID188
CID1019,DID45
CID1019,DID886
CID1020,DID271
CID1020,DID559
CID1020,DID636
CID1020,DID646
CID1021,DID440
CID1022,DID226
CID1022,DID3
CID1022,DID458
CID1022,DID527
CID1022,DID550
CID1022,DID618
CID1023,DID742
CID1024,DID1439
CID1024,DID19
CID1024,DID335
CID1024,DID336
CID1024,DID710
CID1024,DID896
CID1025,DID1260
CID1025,DID220
CID1025,DID280
CID1025,DID47
CID1025,DID697
CID1026,DID553
CID1027,DID1238
CID1027,DID1445
CID1028,DID61
CID1028,DID910
CID1029,DID470
CID1030,DID1213
CID1030,DID1382
CID1030,DID191
CID1030,DID919
CID1030,DID979
CID1031,DID1155
CID1031,DID123
CID1031,DID307
CID1031,DID545
CID1032,DID1168
CID1032,DID1397
CID1032,DID552
CID1032,DID751
CID1033,DID1180
CID1033,DID120
CID1033,DID42
CID1033,DID650
CID1034,DID1018
CID1034,DID1282
CID1034,DID180
CID1034,DID397
CID1034,DID690
CID1035,DID1115
CID1035,DID127
CID1035,DID1364
CID1035,DID1462
CID1035,DID42
CID1035,DID75
CID1036,DID1015
CID1036,DID1351
CID1036,DID198
CID1036,DID760
CID1036,DID873
CID1037,DID1449
CID1037,DID254
CID1037,DID6
CID1038,DID689
CID1039,DID1407
CID1039,DID180
CID1039,DID572
CID1039,DID89
CID1040,DID134
CID1040,DID1348
CID1040,DID1455
CID1040,DID225
CID1041,DID1287
CID1041,DID1479
CID1041,DID190
CID1041,DID500
CID1041,DID578
CID1042,DID1339
CID1042,DID1379
CID1042,DID321
CID1042,DID856
CID1042,DID901
CID1043,DID1188
CID1043,DID455
CID1044,DID1441
CID1044,DID17
CID1045,DID1227
CID1045,DID1260
CID1045,DID399
CID1045,DID806
CID1046,DID1413
CID1046,DID593
CID1046,DID695
CID1046,DID725
CID1046,DID84
CID1047,DID1032
CID1047,DID1212
CID1047,DID1250
CID1047,DID414
CID1047,DID474
CID1047,DID910
CID1048,DID1190
CID1048,DID387
CID1048,DID536
CID1048,DID600
CID1049,DID1296
CID1049,DID1326
CID1049,DID1417
CID1049,DID626
CID1049,DID842
CID1050,DID1114
CID1050,DID1298
CID1050,DID1313
CID1050,DID299
CID1050,DID919
CID1051,DID1251
CID1051,DID126
CID1051,DID168
CID1051,DID374
CID1051,DID400
CID1052,DID1030
CID1052,DID1480
CID1052,DID274
CID1053,DID1088
CID1053,DID1109
CID1053,DID387
CID1053,DID643
CID1053,DID783
CID1053,DID959
CID1054,DID1095
CID1054,DID1272
CID1054,DID202
CID1054,DID330
CID1054,DID710
CID1054,DID722
CID1055,DID1359
CID1056,DID1062
CID1056,DID1488
CID1056,DID418
CID1056,DID471
CID1056,DID670
CID1057,DID1168
CID1057,DID139
CID1057,DID504
CID1058,DID1153
CID1058,DID1215
CID1059,DID54
CID1059,DID89
CID1060,DID217
CID1060,DID731
CID1061,DID836
CID1062,DID1434
CID1062,DID512
CID1063,DID150
CID1063,DID289
CID1063,DID467
CID1063,DID525
CID1063,DID918
CID1064,DID1452
CID1064,DID270
CID1064,DID395
CID1064,DID465
CID1064,DID787
CID1064,DID953
CID1065,DID1073
CID1065,DID288
CID1065,DID47
CID1065,DID710
CID1065,DID781
CID1066,DID1212
CID1066,DID1214
CID1066,DID24
CID1066,DID657
CID1067,DID1205
CID1067,DID1419
CID1067,DID964
CID1068,DID774
CID1068,DID944
CID1069,DID1499
CID1069,DID169
CID1069,DID209
CID1069,DID375
CID1069,DID548
CID1070,DID1246
CID1070,DID142
CID1070,DID472
CID1071,DID571
CID1071,DID764
CID1071,DID772
CID1071,DID839
CID1072,DID1084
CID1072,DID746
CID1073,DID877
CID1073,DID946
CID1074,DID1213
CID1074,DID1473
CID1074,DID342
CID1074,DID357
CID1074,DID72
CID1074,DID94
CID1075,DID1040
CID1075,DID1209
CID1075,DID597
CID1075,DID741
CID1076,DID239
CID1076,DID382
CID1076,DID929
CID1077,DID1228
CID1077,DID403
CID1077,DID431
CID1077,DID852
CID1078,DID1108
CID1079,DID1364
CID1079,DID1391
CID1079,DID278
CID1080,DID1252
CID1080,DID439
CID1081,DID288
CID1081,DID424
CID1081,DID76
CID1081,DID884
CID1082,DID815
CID1083,DID1002
CID1083,DID1272
CID1083,DID1291
CID1083,DID1497
CID1083,DID525
CID1084,DID1441
CID1084,DID1484
CID1084,DID172
CID1084,DID679
CID1085,DID1047
CID1085,DID33
CID1085,DID780
CID1085,DID797
CID1086,DID1139
CID1086,DID1341
CID1086,DID1423
CID1086,DID544
CID1086,DID744
CID1087,DID1050
CID1087,DID1057
CID1087,DID1325
CID1087,DID1393
CID1087,DID1426
CID1087,DID691
CID1088,DID1063
CID1088,DID1265
CID1088,DID1361
CID1088,DID201
CID1088,DID802
CID1089,DID13
CID1089,DID941
CID1090,DID1111
CID1090,DID1493
CID1090,DID199
CID1091,DID92
CID1092,DID1339
CID1092,DID313
CID1092,DID4
CID1092,DID986
CID1093,DID1076
CID1093,DID174
CID1094,DID415
CID1094,DID619
CID1094,DID81
CID1094,DID838
CID1095,DID215
CID1095,DID529
CID1095,DID881
CID1095,DID961
CID1096,DID1110
CID1096,DID1220
CID1096,DID807
CID1097,DID502
CID1097,DID568
CID1098,DID109
CID1098,DID1210
CID1098,DID1382
CID1098,DID346
CID1098,DID75
CID1099,DID1115
CID1099,DID1473
CID1099,DID1493
CID1099,DID26
CID1099,DID356
CID1099,DID985
CID1100,DID1421
CID1100,DID571
CID1100,DID87
CID1100,DID978
CID1101,DID1002
CID1101,DID1142
CID1101,DID202
CID1101,DID500
CID1102,DID1134
CID1103,DID1333
CID1103,DID985
CID1104,DID795
CID1105,DID1076
CID1105,DID1344
CID1105,DID635
CID1106,DID926
CID1107,DID481
CID1107,DID623
CID1107,DID845
CID1108,DID409
CID1109,DID1008
CID1109,DID1093
CID1109,DID855
CID1110,DID1064
CID1110,DID1413
CID1110,DID262
CID1110,DID367
CID1110,DID942
CID1111,DID11
CID1111,DID1246
CID1111,DID1267
CID1111,DID263
CID1111,DID358
CID1111,DID868
CID1112,DID1401
CID1112,DID923
CID1113,DID1446
CID1113,DID326
CID1114,DID1478
CID1114,DID166
CID1114,DID212
CID1114,DID82
CID1115,DID237
CID1115,DID403
CID1115,DID952
CID1116,DID177
CID1116,DID258
CID1117,DID1169
CID1117,DID1213
CID1117,DID268
CID1117,DID440
CID1118,DID201
CID1118,DID230
CID1118,DID873
CID1118,DID949
CID1118,DID952
CID1119,DID1019
CID1119,DID163
CID1119,DID201
CID1119,DID52
CID1119,DID781
CID1119,DID972
CID1120,DID546
CID1120,DID897
CID1121,DID1009
CID1121,DID495
CID1121,DID745
CID1121,DID755
CID1121,DID913
CID1122,DID1023
CID1122,DID1118
CID1122,DID1200
CID1122,DID343
CID1122,DID422
CID1123,DID1251
CID1123,DID250
CID1123,DID519
CID1123,DID536
CID1124,DID1308
CID1124,DID590
CID1124,DID803
CID1124,DID982
CID1125,DID488
CID1125,DID67
CID1126,DID1459
CID1126,DID349
CID1126,DID460
CID1127,DID1419
CID1127,DID55
CID1128,DID646
CID1129,DID121
CID1129,DID519
CID1129,DID65
CID1130,DID1498
CID1131,DID1041
CID1131,DID752
CID1131,DID98
CID1132,DID406
CID1132,DID773
CID1133,DID1076
CID1133,DID403
CID1133,DID533
CID1133,DID656
CID1134,DID1077
CID1135,DID1131
CID1135,DID1367
CID1135,DID1494
CID1135,DID179
CID1135,DID293
CID1135,DID963
CID1136,DID1035
CID1136,DID1360
CID1136,DID1438
CID1136,DID179
CID1137,DID1007
CID1137,DID48
CID1137,DID545
CID1137,DID907
CID1138,DID1136
CID1138,DID124
CID1138,DID1382
CID1138,DID528
CID1138,DID720
CID1139,DID1216
CID1139,DID620
CID1139,DID736
CID1139,DID802
CID1139,DID903
CID1140,DID109
CID1140,DID1369
CID1140,DID165
CID1140,DID293
CID1140,DID459
CID1141,DID1184
CID1141,DID1211
CID1141,DID1258
CID1141,DID508
CID1141,DID649
CID1141,DID826
CID1142,DID735
CID1143,DID59
CID1143,DID700
CID1143,DID986
CID1144,DID1451
CID1145,DID1464
CID1145,DID35
CID1145,DID592
CID1145,DID766
CID1145,DID884
CID1145,DID98
CID1146,DID1231
CID1146,DID1491
CID1147,DID1175
CID1147,DID1415
CID1148,DID1016
CID1148,DID284
CID1148,DID581
CID1148,DID634
CID1148,DID767
CID1149,DID1141
CID1149,DID1142
CID1149,DID160
CID1149,DID229
CID1149,DID408
CID1150,DID1383
CID1150,DID23
CID1150,DID557
CID1150,DID775
CID1150,DID862
CID1150,DID883
CID1151,DID413
CID1151,DID626
CID1151,DID734
CID1151,DID759
CID1152,DID1262
CID1152,DID251
CID1152,DID731
CID1152,DID854
CID1153,DID294
CID1153,DID589
CID1153,DID647
CID1153,DID828
CID1154,DID1195
CID1154,DID121
CID1154,DID1444
CID1154,DID379
CID1154,DID977
CID1154,DID981
CID1155,DID443
CID1155,DID450
CID1155,DID478
CID1156,DID1389
CID1156,DID376
CID1156,DID515
CID1156,DID701
CID1157,DID1270
CID1157,DID1348
CID1157,DID1486
CID1157,DID556
CID1157,DID609
CID1158,DID287
CID1158,DID719
CID1158,DID989
CID1159,DID1176
CID1159,DID837
CID1160,DID1330
CID1160,DID1472
CID1160,DID482
CID1160,DID680
CID1161,DID1050
CID1161,DID299
CID1161,DID321
CID1161,DID870
CID1161,DID907
CID1162,DID1087
CID1162,DID31
CID1162,DID400
CID1162,DID403
CID1162,DID52
CID1163,DID1260
CID1164,DID1155
CID1164,DID152
CID1164,DID167
CID1164,DID500
CID1164,DID754
CID1164,DID993
CID1165,DID1253
CID1165,DID1347
CID1165,DID386
CID1165,DID439
CID1165,DID542
CID1166,DID1120
CID1166,DID1301
CID1166,DID247
CID1166,DID698
CID1166,DID927
CID1167,DID427
CID1167,DID521
CID1167,DID677
CID1167,DID751
CID1168,DID129
CID1168,DID1349
CID1168,DID1460
CID1168,DID754
CID1168,DID845
CID1168,DID854
CID1169,DID1246
CID1169,DID1428
CID1169,DID1449
CID1169,DID1466
CID1169,DID287
CID1169,DID745
CID1170,DID1287
CID1170,DID1385
CID1170,DID353
CID1170,DID360
CID1170,DID877
CID1171,DID292
CID1171,DID567
CID1171,DID944
CID1172,DID177
CID1172,DID221
CID1172,DID257
CID1172,DID363
CID1172,DID406
CID1173,DID1343
CID1173,DID320
CID1173,DID489
CID1173,DID516
CID1173,DID606
CID1173,DID884
CID1174,DID1254
CID1174,DID1309
CID1174,DID707
CID1174,DID954
CID1174,DID973
CID1175,DID1451
CID1175,DID1468
CID1175,DID194
CID1175,DID465
CID1176,DID280
CID1177,DID1078
CID1178,DID394
CID1178,DID479
CID1178,DID636
CID1178,DID680
CID1178,DID681
CID1178,DID956
CID1179,DID1198
CID1179,DID1273
CID1179,DID489
CID1179,DID608
CID1179,DID919
CID1180,DID1278
CID1180,DID1305
CID1180,DID196
CID1180,DID921
CID1181,DID255
CID1181,DID35
CID1181,DID410
CID1181,DID622
CID1182,DID1019
CID1182,DID1020
CID1182,DID1038
CID1182,DID1301
CID1182,DID461
CID1182,DID727
CID1183,DID449
CID1183,DID613
CID1183,DID737
CID1183,DID811
CID1183,DID85
CID1184,DID133
CID1184,DID1335
CID1184,DID1500
CID1184,DID466
CID1184,DID502
CID1184,DID850
CID1185,DID1012
CID1186,DID260
CID1186,DID532
CID1186,DID70
CID1186,DID744
CID1186,DID793
CID1187,DID442
CID1188,DID1150
CID1188,DID394
CID1188,DID625
CID1189,DID461
CID1189,DID569
CID1189,DID620
CID1189,DID643
CID1189,DID840
CID1190,DID726
CID1191,DID1002
CID1191,DID1014
CID1191,DID1043
CID1191,DID1164
CID1191,DID531
CID1191,DID595
CID1192,DID397
CID1192,DID549
CID1192,DID602
CID1192,DID787
CID1193,DID1033
CID1193,DID1035
CID1193,DID28
CID1194,DID1031
CID1194,DID113
CID1194,DID12
CID1194,DID1390
CID1194,DID52
CID1194,DID703
CID1195,DID1000
CID1195,DID1232
CID1195,DID1370
CID1195,DID42
CID1195,DID637
CID1195,DID945
CID1196,DID1486
CID1196,DID737
CID1196,DID775
CID1196,DID819
CID1197,DID1258
CID1197,DID273
CID1197,DID34
CID1197,DID374
CID1197,DID584
CID1198,DID1293
CID1198,DID166
CID1198,DID518
CID1198,DID537
CID1198,DID732
CID1198,DID877
CID1199,DID1219
CID1199,DID421
CID1199,DID441
CID1199,DID542
CID1199,DID832
CID1199,DID97
CID1200,DID1118
CID1200,DID1272
CID1200,DID1463
CID1201,DID1187
CID1201,DID1440
CID1201,DID639
CID1201,DID660
CID1201,DID987
CID1202,DID1275
CID1202,DID168
CID1202,DID440
CID1202,DID684
CID1203,DID1017
CID1203,DID1256
CID1203,DID1407
CID1203,DID728
CID1204,DID272
CID1204,DID422
CID1205,DID115
CID1205,DID1276
CID1205,DID1327
CID1205,DID1399
CID1205,DID1481
CID1205,DID25
CID1206,DID1032
CID1206,DID1379
CID1206,DID1411
CID1206,DID899
CID1206,DID949
CID1207,DID1107
CID1207,DID1113
CID1207,DID295
CID1207,DID762
CID1207,DID881
CID1207,DID991
CID1208,DID1123
CID1208,DID1375
CID1208,DID1399
CID1208,DID349
CID1208,DID624
CID1209,DID1262
CID1209,DID129
CID1209,DID1310
CID1209,DID441
CID1209,DID557
CID1209,DID571
CID1210,DID1158
CID1210,DID174
CID1210,DID613
CID1211,DID1420
CID1211,DID1498
CID1211,DID292
CID1211,DID469
CID1211,DID905
CID1211,DID943
CID1212,DID385
CID1212,DID897
CID1212,DID9
CID1212,DID919
CID1213,DID1220
CID1213,DID1225
CID1213,DID447
CID1213,DID535
CID1213,DID56
CID1213,DID820
CID1214,DID1220
CID1214,DID1240
CID1214,DID521
CID1214,DID622
CID1215,DID1307
CID1215,DID16
CID1215,DID483
CID1215,DID980
CID1216,DID1456
CID1216,DID523
CID1217,DID1012
CID1217,DID1481
CID1217,DID342
CID1217,DID518
CID1217,DID55
CID1217,DID819
CID1218,DID1027
CID1218,DID468
CID1218,DID568
CID1219,DID1129
CID1219,DID1313
CID1219,DID1327
CID1219,DID1470
CID1219,DID214
CID1219,DID288
CID1220,DID1037
CID1220,DID1087
CID1220,DID1257
CID1220,DID566
CID1221,DID390
CID1222,DID1112
CID1222,DID390
CID1222,DID576
CID1222,DID756
CID1222,DID843
CID1222,DID917
CID1223,DID1228
CID1223,DID1246
CID1223,DID291
CID1223,DID373
CID1224,DID1067
CID1224,DID1132
CID1224,DID1139
CID1224,DID49
CID1224,DID494
CID1225,DID553
CID1225,DID59
CID1226,DID1066
CID1226,DID121
CID1226,DID1325
CID1226,DID279
CID1227,DID1408
CID1227,DID517
CID1228,DID134
CID1228,DID1341
CID1228,DID217
CID1228,DID687
CID1228,DID79
CID1229,DID1215
CID1229,DID1242
CID1229,DID469
CID1229,DID510
CID1229,DID87
CID1229,DID934
CID1230,DID1286
CID1231,DID315
CID1232,DID1304
CID1232,DID7
CID1233,DID1012
CID1233,DID1150
CID1233,DID1338
CID1233,DID569
CID1233,DID710
CID1233,DID84
CID1234,DID1338
CID1234,DID164
